namespace,key,en
ST_UI_GenericButtons,Redeem_Status_Success_Details,Your rewards will be available in the game.
ST_UI_Loadout,CustomLoadoutSlotName,Custom Loadout {slot}
ST_Vendors,AcceptBounty,Accept Bounty
ST_Vendors,AcceptQuest,Accept Quest
ST_Vendors,MerchantBuyEquipment,Add new gear to your permanent armory collection
ST_Vendors,UpgradeDescription,All future equipment will appear at this quality or higher
ST_Vendors,LibrarianBuyBoons,Boon Imbuement
ST_Vendors,Bounties,Bounties
ST_Vendors,BuyHold,Buy (HOLD)
ST_Vendors,BuyEquipment,Buy Equipment
ST_Vendors,BuyTrinkets,Buy Rings and Amulets
ST_Vendors,BuyWeapon,Buy Weapon
ST_Vendors,MerchantBuyTrinkets,Buy rings and amulets that offer passive boons
ST_Vendors,BlacksmithBuySpecialOffers,Buy special armaments that change with each visit
ST_Vendors,CompleteForRewards,Complete for rewards
ST_Vendors,UnlockByQuest,Complete {QuestName} to Unlock
ST_Vendors,Cost,Cost
ST_Vendors,LoreScrollMenuDescription,DISCOVER SCROLLS TO ADD NEW BOONS TO THE WORLD
ST_Vendors,ShoreditchWalltower_Discover,Discovered In Shoreditch Walltower
ST_Vendors,ArchspireCathedral_Discover,Discovered in Archspire Cathedral
ST_Vendors,ElkGroveAcademy_Discover,Discovered in Elk Grove Academy
ST_Vendors,ForsakenStreets_Discover,Discovered in Forsaken Streets
ST_Vendors,MooreManor_Discover,Discovered in Moore Manor
ST_Vendors,Prologue_Discover,Discovered in Prologue
ST_Vendors,RamshornKeep_Discover,Discovered in Ramshorn Keep
ST_Vendors,EquipHold,Equip (HOLD)
ST_Vendors,Equipped,Equipped
ST_Vendors,LibrarianBoonUnlock,Find all lore scrolls to unlock {0}
ST_Vendors,ArchspireCathedral_Find,Find in Archspire Cathedral
ST_Vendors,ElkGroveAcadedmy_Find,Find in Elk Grove Academy
ST_Vendors,ForsakenStreets_Find,Find in Forsaken Streets
ST_Vendors,MooreManor_Find,Find in Moore Manor
ST_Vendors,Prologue_Find,Find in Prologue
ST_Vendors,RamshornKeep_Find,Find in Ramshorn Keep
ST_Vendors,ShoreditchWalltower_Find,Find in Shoreditch Walltower
ST_Vendors,LoreScrollMenuTitle,LORE SCROLLS
ST_Vendors,LoreScrolls,Lore Scrolls
ST_Vendors,MaxUpgrade,Max Upgrade
ST_Vendors,QuestTopic,Quest Topic
ST_Vendors,Quests,Quests
ST_Vendors,ReplayPrologue,Recall how this all began
ST_Vendors,RecallPrologue,Replay the prologue
ST_Vendors,Restock,Restock All Consumables
ST_Vendors,RunOnly,RunOnly
ST_Vendors,Scroll,Scroll
ST_Vendors,ScrollsDiscovered,Scrolls Discovered
ST_Vendors,SelectBounties,Select up to {0} bounties
ST_Vendors,SpecialOffer,Special Offer
ST_Vendors,BlacksmithUpgradeArmory,Spend gold to permanently improve the quality of your armory collection
ST_Vendors,BlacksmithUpgradeEquipment,Spend gold to permanently improve the quality of your currently-held gear
ST_Vendors,Stockpile,Stockpile
ST_Vendors,Talk,Talk
ST_Vendors,TheMerchant,The Merchant
ST_Vendors,BlacksmithBuyEquipment,Trade souls for forged high-quality equipment
ST_Vendors,UndiscoveredScroll,UNDISCOVERED SCROLL
ST_Vendors,UnknownQuest,Unknown Quest
ST_Vendors,UnlockAtLevel,Unlock at Level {Level}
ST_Vendors,Upgrade,Upgrade
ST_Vendors,UpgradeHold,Upgrade (Hold)
ST_Vendors,UpgradeArmory,Upgrade Armory
ST_Vendors,UpgradeEquipment,Upgrade Equipment
ST_Vendors,Vendor,Vendor
ST_Vendors,LibrarianBoonUnlocked,{0} unlocked!
ST_WarTable,ZoneSeparator,  |  
ST_WarTable,AE_Description,A collection of additional missions and experiences in development.
ST_WarTable,Enemies_Ward_W3_D1,Abominations and Undead detected.
ST_WarTable,AE_Title,Additional Experiences
ST_WarTable,AE_E3_Description,An experimental arena run mission prototype featuring short combat spaces and many nexus gates to acquire boons.
ST_WarTable,AE_E3_Title,Arena Run Prototype
ST_WarTable,Back,Back
ST_WarTable,W1_D3_Boss_Description,Battle Cardinal Mathias in the Archspire Cathedral.
ST_WarTable,W3_D3_Boss_Description,"Battle Felwyl, The Withered in Moore Manor."
ST_WarTable,W2_D3_Boss_Description,Battle General Valahk in Shoreditch Wall Tower.
ST_WarTable,W1_D1_Boss_Description,Battle The Warden in The Forsaken Streets
ST_WarTable,W2_D1_Boss_Description,Battle Tyrigon atop Ramshorn Keep.
ST_WarTable,W3_D1_Boss_Description,Battle the Flesh-Wrought Egregore in Elk Grove Academy.
ST_WarTable,AE_E2_Description,Battle the dragon Tyrigon in the garrison of Ramshorn Keep.
ST_WarTable,LongRunFormat_Title,Begin Run: Gildenarch
ST_WarTable,W1_D3_Description,"Behold the Archspire Cathedral, from which Gildenarch owes its namesake. Once a vibrant seat of devotion for the Lunitarian faith, it has now succumbed to an insidious curse, ushered in by secrecy, fear, and unchecked ambitions."
ST_WarTable,W4_Description,"Behold the Godsreach Spire, the baleful tower of unknown origin that drills through the heart of our realm. What vile secrets dwell within its halls have yet to be seen, until now…"
ST_WarTable,Leaderboard_Mission_Best,Best Mission Score:
ST_WarTable,W1_D1_Description,"Beyond the doors of St. Uriel's chapel, where the dead prowl blight-ridden streets, lies the treacherous path to the Archspire Cathedral. One fraught with tragedies that precipitated the demonic siege."
ST_WarTable,Boss_Unknown,Boss: Undiscovered.
ST_WarTable,Boss_Wildcard,Boss: {BossName}
ST_WarTable,W1_D3_Boss_Title,Cardinal Mathias
ST_WarTable,ChooseMission,Choose a Mission
ST_WarTable,ChooseNextMission,Choose your Next Mission
ST_WarTable,AE_E1_Title,Combat Arena
ST_WarTable,WardComplete,Complete
ST_WarTable,W4_FB1_Description_True,"Confront Felwyl, The Ascended to regain control of the 3rd Abraxas stone and stop Solomon from piercing the veil."
ST_WarTable,Enemies_Ward_W2_D1,"Cultists, Undead, and Demons detected."
ST_WarTable,W2_WB1_Description,"Deep below Shoreditch, an ancient chamber is discovered. The Dead God Mahkteah, Lord of Perdition, is awakened."
ST_WarTable,Enemies_Ward_W2_D3,"Demons, Cultists, and Undead detected."
ST_WarTable,GenricDistrictLockedDescription,District locked.
ST_WarTable,AE_E2_Title,Dragon Boss
ST_WarTable,W1_DR1_Title,Dungeon: Catacombs
ST_WarTable,EasyDifficultyDisclaimer,Easy difficulty significantly lowers health and damage from enemies and is intended as an introductory experience.
ST_WarTable,W3_D1_Title,Elk Grove Academy
ST_WarTable,LongRunFormat_Description,Enter Gildenarch and battle through random districts to reach the World Boss and acquire an Abraxas Stone.
ST_WarTable,W3_D3_Boss_Title,"Felwyl, The Withered"
ST_WarTable,Enemies_Ward_W1_D3,"Feral Vampires, Demons, Undead, and Imps detected."
ST_WarTable,W4_FB1_Title,Final Boss: Aegoroth
ST_WarTable,W3_D1_Boss_Title,Flesh-Wrought Egregore
ST_WarTable,Enemies_Ward_W3_D3,Foes undetectable. Proceed with caution.
ST_WarTable,W2_D3_Boss_Title,General Valahk
ST_WarTable,AE_E4_Title,Hell Rift I
ST_WarTable,AE_E1_Description,Hone your combat abilities and test your equipment against a variety of enemies from the game.
ST_WarTable,W3_Description,"In the northernmost section of Gildenarch lies the city's Gilded Ward. Where mighty walls, once kept out those deemed undesirable, now hold back the infested pits of the Infernal Realm."
ST_WarTable,Level_Select_Title,Level Select (DEBUG)
ST_WarTable,Level_Select_Description,List to select levels directly for testing purposes. (DEBUG)
ST_WarTable,Mission1,Mission I
ST_WarTable,Mission2,Mission II
ST_WarTable,Mission3,Mission III
ST_WarTable,Mission4,Mission IV
ST_WarTable,Mission9,Mission IX
ST_WarTable,Mission_Length_Epic,Mission Length: Epic.
ST_WarTable,Mission_Length_Long,Mission Length: Long.
ST_WarTable,Mission_Length_Medium,Mission Length: Medium.
ST_WarTable,Mission_Length_Short,Mission Length: Short.
ST_WarTable,MissionLocked,Mission Locked
ST_WarTable,MissionModifierTitle,Mission Modifiers
ST_WarTable,Mission5,Mission V
ST_WarTable,Mission6,Mission VI
ST_WarTable,Mission7,Mission VII
ST_WarTable,Mission8,Mission VIII
ST_WarTable,Mission10,Mission X
ST_WarTable,W3_D3_Title,Moore Manor
ST_WarTable,OK,OK
ST_WarTable,W1_D2_Description,"Obstructing the path to Shoreditch is Ramshorn Keep, a fortified Garrison overrun from within by abominable horrors. Attracted by the greed of man, the garrison roosts an ancient archon of a bygone age."
ST_WarTable,PrologueDescription,Play the inciting events of the siege of Gildenarch.
ST_WarTable,PrologueTitle,Prologue
ST_WarTable,W1_D2_Title,Ramshorn Keep
ST_WarTable,Rewards,Rewards
ST_WarTable,HoldToSaveModifiers,Save
ST_WarTable,SelectMission,Select Mission
ST_WarTable,MissionModifierDescription,Select Modifiers to add unique challenges
ST_WarTable,SetMission,Set Mission
ST_WarTable,SkillAchievements,Skill Achievements
ST_WarTable,EasyDifficultyDisclaimerDetails,"Some content and equipment is limited, and rewards are reduced. Select this to acclimate yourself to the game before trying Standard (2 Skull) difficulty."
ST_WarTable,W1_Title,Southern Ward
ST_WarTable,StartNewRun,Start A New Run
ST_WarTable,W1_D3_Title,The Archspire Cathedral
ST_WarTable,W1_D1_Title,The Forsaken Streets
ST_WarTable,W3_Title,The Gilded Ward
ST_WarTable,W4_Title,The Godsreach Spire
ST_WarTable,W2_Title,The Grimhaven Ward
ST_WarTable,W2_Description,The Industrial Heart of Grimhaven was central to Gildenarch's revival and its demise. Weaponized divisions became the driving force behind the spear hurled towards the heavens.
ST_WarTable,W1_D1_Boss_Title,The Warden
ST_WarTable,W1_DR1_Description,"The catacombs of the Southern Ward run deep, holding secrets obscured by horrors and ancient traps."
ST_WarTable,W2_D3_Description,"The decrepit former home of the City Garrison, the Shoreditch Wall Tower now houses a rising battalion of demons and its resurrected General."
ST_WarTable,W3_D3_Description,The former home of Solomon Moore holds the secrets to his magic and whereabouts.
ST_WarTable,W3_D1_Description,"The site of investigation and experimentation with hellgrowth, Elk Grove Academy is now overrun with abominations and cultists alike."
ST_WarTable,W2_D1_Boss_Title,"Tyrigon, Dragon Menace"
ST_WarTable,Enemies_Ward_W1_D1,"Undead, Brutes, Captains, and Abominations detected."
ST_WarTable,FinalBossLockedDescription,Unlock the Final Boss by defeating the first two World Bosses and collecting the Abraxas Stones.
ST_WarTable,WorldBossLockedDescription,Unlock this World Boss by completing all main missions in the same Ward.
ST_WarTable,W2_D3_Title,Wall Tower
ST_WarTable,GenricWardLockedDescription,Ward locked.
ST_WarTable,AE_E4_Description,Warp into a hell rift to battle waves of the infernal legion. Only brave and skilled Nephilim are likely to survive.
ST_WarTable,W1_Description,What was once a small fishing hamlet of a forgotten name is now the Southern Ward of Gildenarch. Formally established under Lunitarian occupation with the construction of the city’s famous Archspire Cathedral.
ST_WarTable,W1_WB1_Description,"What was once interred for fear of its incendiary truth has brought the world to its knees. In the Graveyard of the Arschpire Cathedral lies the Dead God E'frae, the Dry Rot King."
ST_WarTable,W4_FB1_Description,"With two Abraxas Stones in hand, confront the dead god Aegoroth for the 3rd stone and stop Solomon from piercing the veil."
ST_WarTable,W2_WB1_Title,World Boss: Ancient Chamber
ST_WarTable,W1_WB1_Title,World Boss: Defiled Cemetery
ST_WarTable,Lore_Scrolls_Found,X of 10 Lore Scrolls Found.
ST_WarTable,SolomonStatuesFound,{0} of {1} Solomon Statues Found
ST_WarTable,AbraxasStonesCollected,{AbraxasStonesCollected} / {TotalAbraxasStones}
ST_WarTable,RewardsEarned,{CurrentRewards} / {TotalRewards} Rewards Earned
ST_WarTable,DistrictsCompleted,{DistrictsCompleted} of {TotalDistricts} Districts Complete
ST_WarTable,LoreScrollsFound,{LoreScrollsFound} / {LoreScrollsTotal} Lore Scrolls Found
ST_WeaponArts,EgregoreExplosionDesc,A circle of egregore hellgrowth erupts from the ground dealing damage to all enemies within.
ST_WeaponArts,AngelicBulwarkName,Angelic Bulwark
ST_WeaponArts,MahktenSwordName,Aura of the Burning Heart
ST_WeaponArts,AvengingPestilenceName,Avenging Pestilence
ST_WeaponArts,ShieldBashDesc,Blast forward with your shield and deal Crushing damage.
ST_WeaponArts,HomingAttackHemorrhageName,Bleed Projectiles
ST_WeaponArts,PhoenixFlareDesc,Burst into flames dealing Burning and damage to all enemies within 4 meters and yourself.
ST_WeaponArts,CardinalsStaffName,Cardinal's Staff
ST_WeaponArts,HomingAttackDesc,Cast homing orbs towards your foes. Deals Fire Damage.
ST_WeaponArts,PurifyingBlastDesc,Consume all status effects on Targeted enemy to cause a burst of damage.
ST_WeaponArts,AngelicBulwarkDesc,Create a zone of defense on the ground for you and your allies.
ST_WeaponArts,MahktenSwordDesc,Creates an Aura of Fire around you.
ST_WeaponArts,AvengingPestilenceDesc,Creates an Aura of Poison around you.
ST_WeaponArts,PoisonCaltropDesc,Dodge and drop a zone of Poison at your previous location
ST_WeaponArts,GroundSpikesName,Earthen Strike
ST_WeaponArts,EgregoreExplosionName,Egregore Explosion
ST_WeaponArts,SelfBuffName,Empower
ST_WeaponArts,FreezeDesc,Encase nearby foes with Frost.
ST_WeaponArts,FireBurstName,Fire Burst
ST_WeaponArts,FireTrailName,Fire Trail
ST_WeaponArts,ShieldFlameBurstName,Fireball
ST_WeaponArts,CardinalsStaffDesc,Fires projectiles in all directions dealing Magic damage and knocking away enemies.
ST_WeaponArts,FlamethrowerDesc,Flames stream out continously from your shield and apply Burn.
ST_WeaponArts,FlamethrowerName,Flamethrower
ST_WeaponArts,FlashHealName,Flash Heal
ST_WeaponArts,HealingAuraName,Healing Aura
ST_WeaponArts,FlashHealDesc,Heals you instantly.
ST_WeaponArts,HomingAttackName,Homing Projectiles
ST_WeaponArts,SwordThrowDesc,"Hurl your weapon at an enemy, then attack again to recall it on command."
ST_WeaponArts,FreezeTrailName,Ice Trail
ST_WeaponArts,SwordThrowName,Impaling Throw
ST_WeaponArts,SelfBuffDesc,Increases your Defenses and Damage of all types.
ST_WeaponArts,ShieldFlameBurstDesc,Invoke a fireball that fires forward from your shield.
ST_WeaponArts,FireTrailDesc,Leaves a trail of Fire behind while moving.
ST_WeaponArts,FreezeTrailDesc,Leaves a trail of Frost while moving.
ST_WeaponArts,PoisonTrailDesc,Leaves a trail of Poison while moving.
ST_WeaponArts,HomingMarkEffectName,Marking Projectiles
ST_WeaponArts,PhoenixFlareName,Phoenix Flare
ST_WeaponArts,PillarsOfLightName,Pillars of Light
ST_WeaponArts,PoisonCaltropName,Poison Caltrop
ST_WeaponArts,PoisonTrailName,Poison Trail
ST_WeaponArts,PurifyingBlastName,Purifying Blast
ST_WeaponArts,SwordOfRotDesc,"Raise thorns in a wave in front of you, dealing damage and Poison to enemies in its path."
ST_WeaponArts,ReaperPoleaxeName,Reaper Whirlwind
ST_WeaponArts,RupturingSlashName,Rupturing Slash
ST_WeaponArts,HomingAttackHemorrhageDesc,Send a homing projectile that applies Bleed.
ST_WeaponArts,HomingMarkEffectDesc,Send a homing projectile to Mark foes. Chance to deal critical damage on hit.
ST_WeaponArts,SpellBlastDesc,Send raw magical energy at your foes.
ST_WeaponArts,ShieldBashName,Shield Bash
ST_WeaponArts,ValahkSlamDesc,Slam down your weapon releasing a spray of magic flames.
ST_WeaponArts,RupturingSlashDesc,Slash across your enemy dealing damage and Bleed.
ST_WeaponArts,SpellBlastName,Spell Blast
ST_WeaponArts,ReaperPoleaxeDesc,"Spin with your weapon, spawning Frost projectiles and striking nearby foes with Frost Attack."
ST_WeaponArts,WhirlwindDesc,"Spin with your weapon, striking all nearby foes with increased Attack."
ST_WeaponArts,GroundSpikesDesc,Summon a stalagmite wave from the earth to deal Crushing damage to enemies in its path.
ST_WeaponArts,CrescentMoonHalberdDesc,Summon a wedge of ice from the ground and deal Frost.
